Run,Iteration,Wavelength,Coefficient
191,1,385.26254,0.0055752878994495495
191,1,394.93552,0.01726379747483135
191,1,433.6713,0.01807733640121268
191,1,443.36621,0.018712003253745994
191,1,472.47729,0.01706388195365375
191,1,501.6279,0.014040131538193648
191,1,560.04767,0.012361315814494482
191,1,589.31677,0.011503343994448377
191,1,674.40125,0.009952551706882473
191,1,684.19794,0.00888826373865118
191,1,733.10309,0.007681939485247883
191,1,752.62872,0.006701766840599075
191,1,772.13348,0.005569748983871716
191,1,869.34479,0.007299419461071451
191,1,879.03723,0.0073975483580554354
191,1,898.40656,0.006485508280102067
191,1,966.0351,0.004628075930190099
191,1,975.67548,0.00379890487498029
191,1,1071.79272,0.0016017863459767778
191,1,1110.09375,0.003266671603949319
191,1,1129.21301,0.002449009526826724
191,1,1157.85278,0.0015237072271505764
191,1,1167.38904,0.0011562044761127914
191,1,1252.98022,0.0011506676945924306
191,1,1262.74573,0.0011185615467466554
191,1,1272.71826,0.0013168579132797776
191,1,1282.69055,0.0014537912949192232
191,1,1292.66248,0.00120994227294818
191,1,1412.30786,0.0011627887071231947
191,1,1422.27673,0.001126601951302837
191,1,1432.24536,0.0011908444622033539
191,1,1442.21375,0.0011321687007168875
191,1,1511.98584,0.0012042718421791721
191,1,1591.71082,0.0016352930910632658
191,1,1601.67529,0.0021678646884807484
191,1,1631.5675,0.007304859422871477
191,1,1661.45752,0.004050745308724372
191,1,1671.42029,0.002565182461598713
191,1,1681.38293,0.002084521966790805
191,1,1701.30737,0.0013494189098140262
191,1,1711.26929,0.0018589093879201575
191,1,1731.19238,0.0018299824506666808
191,1,1741.15344,0.0018225619741080224
191,1,1751.11438,0.0018010317560189408
191,1,1926.29846,0.0017107253110689275
191,1,1936.34607,0.0017224375127969276
191,1,1946.39148,0.0016800645281853837
191,1,1976.51379,0.001849588141945152
191,1,1986.55005,0.0019917241101377213
191,1,2006.61536,0.0020338034902955904
191,1,2016.64465,0.0020259982377444337
191,1,2026.67163,0.0020895123308123952
191,1,2046.71863,0.00218887272955833
191,1,2056.73877,0.0022303260760787175
191,1,2076.77173,0.002345980708756868
191,1,2086.78491,0.002313105637002707
191,1,2096.79565,0.0020851796062560167
191,1,2106.8042,0.0023276615958016085
191,1,2116.8103,0.002612280146887018
191,1,2126.81421,0.0033046463980307837
191,1,2136.81567,0.0022195810106184067
191,1,2146.81494,0.0037828994539660017
191,1,2156.81201,0.0050369920835635325
191,1,2166.80664,0.005022856611711942
191,1,2176.79907,0.0048747012977871105
191,1,2186.78906,0.004452824635569987
191,1,2196.77661,0.004257693363487584
191,1,2206.76221,0.003912563818903193
191,1,2216.74536,0.003755728646118191
191,1,2226.72607,0.003990729832292799
191,1,2236.70459,0.003933913594363733
191,1,2246.68066,0.0040479152492672015
191,1,2256.65454,0.004138948752546499
191,1,2266.62622,0.003495347637310584
191,1,2276.59546,0.003866415990926692
191,1,2286.5625,0.004252191455670313
191,1,2296.5271,0.0027044492511722005
191,1,2306.4895,0.002642250709333453
191,1,2336.36255,0.004236343444635126
191,1,2405.98608,0.004866843872159899
191,2,385.26254,0.03519569443930852
191,2,394.93552,0.03798849088722051
191,2,433.6713,0.023607267861136975
191,2,443.36621,0.020770658563513407
191,2,501.6279,0.014141016451820785
191,2,879.03723,0.016042741641404297
191,2,966.0351,0.004554881819909981
191,2,1129.21301,0.003216682592952466
191,2,1167.38904,0.004705701507480238
191,2,1252.98022,0.009574062275310621
191,2,1262.74573,0.00522090905481115
191,2,1272.71826,0.005182911347503686
191,2,1282.69055,0.004956582144919933
191,2,1292.66248,0.005697791363838663
191,2,1412.30786,0.005887266312906867
191,2,1422.27673,0.006559249879973515
191,2,1432.24536,0.012902671529162307
191,2,1442.21375,0.011887654346137802
191,2,1591.71082,0.008154958563056845
191,2,1601.67529,0.013134821198143163
191,2,1671.42029,0.04064460304997777
191,2,1681.38293,0.008037266411581114
191,2,1731.19238,0.007558517480654902
191,2,1741.15344,0.0448337365245389
191,2,1751.11438,0.06900929047281659
191,2,1936.34607,0.07803579855329494
191,2,1946.39148,0.09294715149524374
191,2,1976.51379,0.078353504590439
191,2,1986.55005,0.03115281103002712
191,2,2006.61536,0.11589065801703147
191,2,2016.64465,0.03525737081686199
191,2,2026.67163,0.07672030015662383
191,2,2056.73877,0.008423238976514492
191,2,2106.8042,0.013268577979660863
191,2,2116.8103,0.014819994961973424
191,2,2136.81567,0.01605562999288583
191,2,2146.81494,0.016677197126585892
191,2,2156.81201,0.017442742514400256
191,2,2166.80664,0.017761479891763104
191,2,2176.79907,0.021853965025811203
191,2,2186.78906,0.023149162845040212
191,2,2196.77661,0.04453864058219822
191,2,2216.74536,0.2846092733420547
191,2,2226.72607,0.03180308634720708
191,2,2246.68066,0.04697985165465148
191,2,2266.62622,0.04767788201259406
191,2,2286.5625,0.0933565092380467
191,2,2306.4895,0.053054663672869234
191,3,433.6713,0.0407287228528161
191,3,879.03723,0.042322393333413574
191,3,1252.98022,0.02550220657817726
191,3,1262.74573,0.022270235742047582
191,3,1282.69055,0.017559373801609754
191,3,1422.27673,0.00797591966747148
191,3,1432.24536,0.014885608364139874
191,3,1442.21375,0.044237868841544445
191,3,1591.71082,0.014989832311797908
191,3,1731.19238,0.04879905315785445
191,3,1741.15344,0.07586256415171569
191,3,1936.34607,0.08745438718971088
191,3,1946.39148,0.10627013538269656
191,3,2006.61536,0.09254780181748938
191,3,2026.67163,0.06245579533582128
191,3,2106.8042,0.19105382392187234
191,3,2136.81567,0.06676128507285009
191,3,2146.81494,0.1486103878739819
191,3,2156.81201,0.022526781154071016
191,3,2176.79907,0.024936846745078657
191,3,2186.78906,0.029075002432921274
191,3,2196.77661,0.029935864320833477
191,3,2216.74536,0.07092180177686519
191,3,2246.68066,0.32965919343470257
191,3,2286.5625,0.06202328607191145
191,3,2306.4895,0.07517220655673751
191,4,1252.98022,0.05534915164739097
191,4,1282.69055,0.01964590592087717
191,4,1422.27673,0.11991117677109445
191,4,1432.24536,0.1745681373617798
191,4,1442.21375,0.24589820500619525
191,4,1731.19238,0.42149490596311356
191,4,1741.15344,0.18801327743144297
191,4,1936.34607,0.3056723079562903
191,4,1946.39148,0.03885042243274646
191,4,2006.61536,0.11759396748854442
191,4,2146.81494,0.6127746911301012
191,4,2156.81201,0.1366426730152978
191,4,2176.79907,0.3443484949564612
191,4,2196.77661,0.18180113231955786
191,4,2216.74536,0.11923441799757253
191,4,2246.68066,0.11955596669872648
191,5,1252.98022,0.17692972276690905
191,5,1282.69055,0.33453745912271404
191,5,1422.27673,0.6525325635108203
191,5,1432.24536,0.48948974291251696
191,5,1442.21375,0.4762728106529528
191,5,1741.15344,0.18135678500834068
191,5,1946.39148,0.5773520271141261
191,5,2006.61536,0.21193161388508946
191,5,2146.81494,0.5765236992467359
191,5,2216.74536,0.31262441472610947
191,6,1282.69055,0.20324178111278318
191,6,1432.24536,0.3758247002493226
191,6,1946.39148,0.7059120444557787
191,6,2006.61536,0.5971891034546327
191,6,2146.81494,0.6302541396349376
191,6,2216.74536,0.8314637300416308
191,7,1432.24536,0.47445701452903644
191,7,1946.39148,0.9252344583100385
191,7,2146.81494,1.9638619641295754
191,8,1432.24536,1.6039152683267748
191,8,2146.81494,1.776470376231711
191,9,1432.24536,1.530804071041575
191,9,2146.81494,1.8258449958797989
191,10,1432.24536,1.5273552223984819
191,10,2146.81494,1.8430196633570608
191,11,1432.24536,1.5199156443853532
191,11,2146.81494,1.8316581370852576
191,12,2146.81494,1.5262961321275659
191,13,2146.81494,2.093109783987594
191,14,2146.81494,2.0837063880072524
191,15,2146.81494,2.0641913293096437
191,16,2146.81494,2.1502506883188386
191,17,2146.81494,2.117862997203864
191,18,2146.81494,2.1082149354639297
191,19,2146.81494,2.057669114651744
191,20,2146.81494,2.1191377094125805
191,21,2146.81494,2.1192163644714466
191,22,2146.81494,2.120305563720705
191,23,2146.81494,2.1151748692825043
191,24,2146.81494,2.102354459982211
191,25,2146.81494,2.130038032931261
191,26,2146.81494,2.0957225235131562
191,27,2146.81494,2.111388054308233
191,28,2146.81494,2.111800493609464
191,29,2146.81494,2.1097756136752013
191,30,2146.81494,2.063639535463759
191,31,2146.81494,2.1268350612650213
191,32,2146.81494,2.1447255924515387
191,33,2146.81494,2.1055445595412547
191,34,2146.81494,2.0769675662783382
191,35,2146.81494,2.159610036233113
191,36,2146.81494,2.113333754111359
191,37,2146.81494,2.126198215334882
191,38,2146.81494,2.133783020606881
191,39,2146.81494,2.133227655538247
191,40,2146.81494,2.1529422757193215
191,41,2146.81494,2.198791479353006
191,42,2146.81494,2.065324075997925
191,43,2146.81494,2.149498146229819
191,44,2146.81494,2.1151400967209795
191,45,2146.81494,2.0800921132535457
191,46,2146.81494,2.1433072705506264
191,47,2146.81494,2.0875172962918236
191,48,2146.81494,2.0979185434366157
191,49,2146.81494,2.1039899203452608
191,50,2146.81494,2.071260054171518
191,51,2146.81494,2.142271379991667
191,52,2146.81494,2.1399258857409382
191,53,2146.81494,2.1148652932983385
191,54,2146.81494,2.1077739562566693
191,55,2146.81494,2.1614955587089497
191,56,2146.81494,2.128528106919082
191,57,2146.81494,2.0867073318507603
191,58,2146.81494,2.0938824089303836
191,59,2146.81494,2.1212386191193517
191,60,2146.81494,2.148144757782836
191,61,2146.81494,2.129147597158021
191,62,2146.81494,2.101226654923425
191,63,2146.81494,2.082679725552376
191,64,2146.81494,2.1219364697724306
191,65,2146.81494,2.0952358939336166
191,66,2146.81494,2.0932834759230645
191,67,2146.81494,2.1162611424155218
191,68,2146.81494,2.1479957186101135
191,69,2146.81494,2.0946780878005695
191,70,2146.81494,2.0795187811607807
191,71,2146.81494,2.1089428600768
191,72,2146.81494,2.123339704699025
191,73,2146.81494,2.121759601001634
191,74,2146.81494,2.1172934789107227
191,75,2146.81494,2.1335720304783585
191,76,2146.81494,2.1046059489288043
191,77,2146.81494,2.1131090299863162
191,78,2146.81494,2.1054520775894208
191,79,2146.81494,2.1245766612181907
191,80,2146.81494,2.0942498732033874
191,81,2146.81494,2.121542880990776
191,82,2146.81494,2.1099084798704757
191,83,2146.81494,2.1090535448699668
191,84,2146.81494,2.1598315641337202
191,85,2146.81494,2.0781572486942785
191,86,2146.81494,2.097596306371844
191,87,2146.81494,2.0882360614679225
191,88,2146.81494,2.1273472558896254
191,89,2146.81494,2.1399062654730723
191,90,2146.81494,2.135157061553026
191,91,2146.81494,2.0935265217048045
191,92,2146.81494,2.099865921759743
191,93,2146.81494,2.132122229004844
191,94,2146.81494,2.0914488767727453
191,95,2146.81494,2.1219271765625503
191,96,2146.81494,2.130685775292941
191,97,2146.81494,2.135795917851005
191,98,2146.81494,2.09838121803069
191,99,2146.81494,2.0859211863462104
191,100,2146.81494,2.139951571493596
